date	impfstoff	region	dosen	einrichtung
2021-12-14	moderna	DE-SH	13360	oegd
2021-12-14	moderna	DE-TH	2180	oegd
2021-12-14	johnson	DE-BW	11260	arztpraxen
2021-12-14	johnson	DE-BY	7110	arztpraxen
2021-12-14	johnson	DE-BE	1880	arztpraxen
2021-12-14	johnson	DE-BB	1455	arztpraxen
2021-12-14	johnson	DE-HB	330	arztpraxen
2021-12-14	johnson	DE-HH	2560	arztpraxen
2021-12-14	johnson	DE-HE	5325	arztpraxen
2021-12-14	johnson	DE-MV	1445	arztpraxen
2021-12-14	johnson	DE-NI	5475	arztpraxen
2021-12-14	johnson	DE-NW	7480	arztpraxen
2021-12-14	johnson	DE-RP	3425	arztpraxen
2021-12-14	johnson	DE-SL	1000	arztpraxen
2021-12-14	johnson	DE-SN	835	arztpraxen
2021-12-14	johnson	DE-ST	935	arztpraxen
2021-12-14	johnson	DE-SH	1285	arztpraxen
2021-12-14	johnson	DE-TH	1315	arztpraxen
2021-12-14	johnson	DE-BW	29410	oegd
2021-12-14	johnson	DE-BY	5005	oegd
2021-12-14	johnson	DE-BE	170	oegd
2021-12-14	johnson	DE-BB	30	oegd
2021-12-14	johnson	DE-HB	0	oegd
2021-12-14	johnson	DE-HH	200	oegd
2021-12-14	johnson	DE-HE	3345	oegd
2021-12-14	johnson	DE-MV	775	oegd
2021-12-14	johnson	DE-NI	5325	oegd
2021-12-14	johnson	DE-NW	4280	oegd
2021-12-14	johnson	DE-RP	3830	oegd
2021-12-14	johnson	DE-SL	10	oegd
2021-12-14	johnson	DE-SN	0	oegd
2021-12-14	johnson	DE-ST	1010	oegd
2021-12-14	johnson	DE-SH	5065	oegd
2021-12-14	johnson	DE-TH	150	oegd
2021-12-14	comirnaty	DE-BW	79860	arztpraxen
2021-12-14	comirnaty	DE-BY	147950	arztpraxen
2021-12-14	comirnaty	DE-BE	22230	arztpraxen
2021-12-14	comirnaty	DE-BB	8860	arztpraxen
2021-12-14	comirnaty	DE-HB	20370	arztpraxen
2021-12-14	comirnaty	DE-HH	16100	arztpraxen
2021-12-14	comirnaty	DE-HE	90790	arztpraxen
2021-12-14	comirnaty	DE-MV	9860	arztpraxen
2021-12-14	comirnaty	DE-NI	98580	arztpraxen
2021-12-14	comirnaty	DE-NW	220930	arztpraxen
2021-12-14	comirnaty	DE-RP	28720	arztpraxen
2021-12-14	comirnaty	DE-SL	5690	arztpraxen
2021-12-14	comirnaty	DE-SN	6520	arztpraxen
2021-12-14	comirnaty	DE-ST	6180	arztpraxen
2021-12-14	comirnaty	DE-SH	14380	arztpraxen
2021-12-14	comirnaty	DE-TH	4920	arztpraxen
2021-12-14	comirnaty	DE-BW	109050	oegd
2021-12-14	comirnaty	DE-BY	81960	oegd
2021-12-14	comirnaty	DE-BE	120960	oegd
2021-12-14	comirnaty	DE-BB	6790	oegd
2021-12-14	comirnaty	DE-HB	6010	oegd
2021-12-14	comirnaty	DE-HH	400	oegd
2021-12-14	comirnaty	DE-HE	88560	oegd
2021-12-14	comirnaty	DE-MV	0	oegd
2021-12-14	comirnaty	DE-NI	48860	oegd
2021-12-14	comirnaty	DE-NW	180260	oegd
2021-12-14	comirnaty	DE-RP	470	oegd
2021-12-14	comirnaty	DE-SL	10480	oegd
2021-12-14	comirnaty	DE-SN	9460	oegd
2021-12-14	comirnaty	DE-ST	4610	oegd
2021-12-14	comirnaty	DE-SH	0	oegd
2021-12-14	comirnaty	DE-TH	300	oegd
2021-12-21	comirnaty	DE-BW	133278	arztpraxen
2021-12-21	comirnaty	DE-BY	160044	arztpraxen
2021-12-21	comirnaty	DE-BE	42048	arztpraxen
2021-12-21	comirnaty	DE-BB	57240	arztpraxen
2021-12-21	comirnaty	DE-HB	6942	arztpraxen
2021-12-21	comirnaty	DE-HH	21318	arztpraxen
2021-12-21	comirnaty	DE-HE	83346	arztpraxen
2021-12-21	comirnaty	DE-MV	34314	arztpraxen
2021-12-21	comirnaty	DE-NI	94614	arztpraxen
2021-12-21	comirnaty	DE-NW	204498	arztpraxen
2021-12-21	comirnaty	DE-RP	39006	arztpraxen
2021-12-21	comirnaty	DE-SL	10812	arztpraxen
2021-12-21	comirnaty	DE-SN	42882	arztpraxen
2021-12-21	comirnaty	DE-ST	26064	arztpraxen
2021-12-21	comirnaty	DE-SH	35376	arztpraxen
2021-12-21	comirnaty	DE-TH	24042	arztpraxen
2021-12-21	comirnaty	DE-BW	105900	oegd
2021-12-21	comirnaty	DE-BY	152718	oegd
2021-12-21	comirnaty	DE-BE	11040	oegd
2021-12-21	comirnaty	DE-BB	40416	oegd
2021-12-21	comirnaty	DE-HB	12954	oegd
2021-12-21	comirnaty	DE-HH	3984	oegd
2021-12-21	comirnaty	DE-HE	63906	oegd
2021-12-21	comirnaty	DE-MV	23010	oegd
2021-12-21	comirnaty	DE-NI	89094	oegd
2021-12-21	comirnaty	DE-NW	58368	oegd
2021-12-21	comirnaty	DE-RP	18774	oegd
2021-12-21	comirnaty	DE-SL	5382	oegd
2021-12-21	comirnaty	DE-SN	19926	oegd
2021-12-21	comirnaty	DE-ST	12450	oegd
2021-12-21	comirnaty	DE-SH	5406	oegd
2021-12-21	comirnaty	DE-TH	26796	oegd
2021-12-21	comirnaty	DE-BW	82310	arztpraxen
2021-12-21	comirnaty	DE-BY	51180	arztpraxen
2021-12-21	comirnaty	DE-BE	15630	arztpraxen
2021-12-21	comirnaty	DE-BB	5380	arztpraxen
2021-12-21	comirnaty	DE-HB	130	arztpraxen
2021-12-21	comirnaty	DE-HH	6500	arztpraxen
2021-12-21	comirnaty	DE-HE	30790	arztpraxen
2021-12-21	comirnaty	DE-MV	250	arztpraxen
2021-12-21	comirnaty	DE-NI	12050	arztpraxen
2021-12-21	comirnaty	DE-NW	38560	arztpraxen
2021-12-21	comirnaty	DE-RP	4690	arztpraxen
2021-12-21	comirnaty	DE-SL	420	arztpraxen
2021-12-21	comirnaty	DE-SN	17380	arztpraxen
2021-12-21	comirnaty	DE-ST	650	arztpraxen
2021-12-21	comirnaty	DE-SH	6770	arztpraxen
2021-12-21	comirnaty	DE-TH	1500	arztpraxen
2021-12-21	comirnaty	DE-BW	43600	oegd
2021-12-21	comirnaty	DE-BY	67060	oegd
2021-12-21	comirnaty	DE-BE	110	oegd
2021-12-21	comirnaty	DE-BB	13920	oegd
2021-12-21	comirnaty	DE-HB	0	oegd
2021-12-21	comirnaty	DE-HH	700	oegd
2021-12-21	comirnaty	DE-HE	3080	oegd
2021-12-21	comirnaty	DE-MV	0	oegd
2021-12-21	comirnaty	DE-NI	8240	oegd
2021-12-21	comirnaty	DE-NW	82820	oegd
2021-12-21	comirnaty	DE-RP	470	oegd
2021-12-21	comirnaty	DE-SL	50	oegd
2021-12-21	comirnaty	DE-SN	7380	oegd
2021-12-21	comirnaty	DE-ST	2570	oegd
2021-12-21	comirnaty	DE-SH	20000	oegd
2021-12-21	comirnaty	DE-TH	110	oegd
2021-12-21	moderna	DE-BW	164180	arztpraxen
2021-12-21	moderna	DE-BY	138080	arztpraxen
2021-12-21	moderna	DE-BE	67790	arztpraxen
2021-12-21	moderna	DE-BB	39010	arztpraxen
2021-12-21	moderna	DE-HB	9170	arztpraxen
2021-12-21	moderna	DE-HH	30720	arztpraxen
2021-12-21	moderna	DE-HE	98820	arztpraxen
2021-12-21	moderna	DE-MV	15550	arztpraxen
2021-12-21	moderna	DE-NI	184670	arztpraxen
2021-12-21	moderna	DE-NW	315150	arztpraxen
2021-12-21	moderna	DE-RP	67530	arztpraxen
2021-12-21	moderna	DE-SL	24760	arztpraxen
2021-12-21	moderna	DE-SN	44350	arztpraxen
2021-12-21	moderna	DE-ST	28340	arztpraxen
2021-12-21	moderna	DE-SH	34530	arztpraxen
2021-12-21	moderna	DE-TH	11010	arztpraxen
2021-12-21	moderna	DE-BW	238090	oegd
2021-12-21	moderna	DE-BY	83510	oegd
2021-12-21	moderna	DE-BE	2050	oegd
2021-12-21	moderna	DE-BB	13220	oegd
2021-12-21	moderna	DE-HB	12150	oegd
2021-12-21	moderna	DE-HH	2460	oegd
2021-12-21	moderna	DE-HE	39620	oegd
2021-12-21	moderna	DE-MV	6600	oegd
2021-12-21	moderna	DE-NI	125360	oegd
2021-12-21	moderna	DE-NW	206800	oegd
2021-12-21	moderna	DE-RP	23370	oegd
2021-12-21	moderna	DE-SL	16490	oegd
2021-12-21	moderna	DE-SN	27550	oegd
2021-12-21	moderna	DE-ST	2040	oegd
2021-12-21	moderna	DE-SH	20210	oegd
2021-12-21	moderna	DE-TH	67770	oegd
2021-12-21	johnson	DE-BW	4660	arztpraxen
2021-12-21	johnson	DE-BY	4720	arztpraxen
2021-12-21	johnson	DE-BE	2250	arztpraxen
2021-12-21	johnson	DE-BB	655	arztpraxen
2021-12-21	johnson	DE-HB	95	arztpraxen
2021-12-21	johnson	DE-HH	840	arztpraxen
2021-12-21	johnson	DE-HE	3195	arztpraxen
2021-12-21	johnson	DE-MV	185	arztpraxen
2021-12-21	johnson	DE-NI	2075	arztpraxen
2021-12-21	johnson	DE-NW	3490	arztpraxen
2021-12-21	johnson	DE-RP	750	arztpraxen
2021-12-21	johnson	DE-SL	450	arztpraxen
2021-12-21	johnson	DE-SN	430	arztpraxen
2021-12-21	johnson	DE-ST	675	arztpraxen
2021-12-21	johnson	DE-SH	255	arztpraxen
2021-12-21	johnson	DE-TH	350	arztpraxen
2021-12-21	johnson	DE-BW	8225	oegd
2021-12-21	johnson	DE-BY	3305	oegd
2021-12-21	johnson	DE-BE	620	oegd
2021-12-21	johnson	DE-BB	25	oegd
2021-12-21	johnson	DE-HB	0	oegd
2021-12-21	johnson	DE-HH	0	oegd
2021-12-21	johnson	DE-HE	10	oegd
2021-12-21	johnson	DE-MV	485	oegd
2021-12-21	johnson	DE-NI	2005	oegd
2021-12-21	johnson	DE-NW	1315	oegd
2021-12-21	johnson	DE-RP	895	oegd
2021-12-21	johnson	DE-SL	0	oegd
2021-12-21	johnson	DE-SN	10	oegd
2021-12-21	johnson	DE-ST	0	oegd
2021-12-21	johnson	DE-SH	5000	oegd
2021-12-21	johnson	DE-TH	450	oegd
2021-12-21	johnson	DE-Betriebe	30	betriebe
2021-12-07	comirnaty	DE-BW	0	oegd
2021-12-07	comirnaty	DE-BY	0	oegd
2021-12-07	comirnaty	DE-BE	134550	oegd
2021-12-07	comirnaty	DE-BB	0	oegd
2021-12-07	comirnaty	DE-HB	23400	oegd
2021-12-07	comirnaty	DE-HH	70200	oegd
2021-12-07	comirnaty	DE-HE	0	oegd
2021-12-07	comirnaty	DE-MV	0	oegd
2021-12-07	comirnaty	DE-NI	0	oegd
2021-12-07	comirnaty	DE-NW	649350	oegd
2021-12-07	comirnaty	DE-RP	0	oegd
2021-12-07	comirnaty	DE-SL	35100	oegd
2021-12-07	comirnaty	DE-SN	0	oegd
2021-12-07	comirnaty	DE-ST	0	oegd
2021-12-07	comirnaty	DE-SH	105300	oegd
2021-12-07	comirnaty	DE-TH	0	oegd
2021-12-14	comirnaty	DE-BW	403650	oegd
2021-12-14	comirnaty	DE-BY	473850	oegd
2021-12-14	comirnaty	DE-BE	0	oegd
2021-12-14	comirnaty	DE-BB	93600	oegd
2021-12-14	comirnaty	DE-HB	0	oegd
2021-12-14	comirnaty	DE-HH	0	oegd
2021-12-14	comirnaty	DE-HE	228150	oegd
2021-12-14	comirnaty	DE-MV	58500	oegd
2021-12-14	comirnaty	DE-NI	292500	oegd
2021-12-14	comirnaty	DE-NW	0	oegd
2021-12-14	comirnaty	DE-RP	146250	oegd
2021-12-14	comirnaty	DE-SL	0	oegd
2021-12-14	comirnaty	DE-SN	146250	oegd
2021-12-14	comirnaty	DE-ST	81900	oegd
2021-12-14	comirnaty	DE-SH	0	oegd
2021-12-14	comirnaty	DE-TH	76050	oegd
2021-12-14	comirnaty	DE-BW	0	oegd
2021-12-14	comirnaty	DE-BY	0	oegd
2021-12-14	comirnaty	DE-BE	0	oegd
2021-12-14	comirnaty	DE-BB	0	oegd
2021-12-14	comirnaty	DE-HB	0	oegd
2021-12-14	comirnaty	DE-HH	0	oegd
2021-12-14	comirnaty	DE-HE	0	oegd
2021-12-14	comirnaty	DE-MV	0	oegd
2021-12-14	comirnaty	DE-NI	0	oegd
2021-12-14	comirnaty	DE-NW	0	oegd
2021-12-14	comirnaty	DE-RP	0	oegd
2021-12-14	comirnaty	DE-SL	0	oegd
2021-12-14	comirnaty	DE-SN	0	oegd
2021-12-14	comirnaty	DE-ST	0	oegd
2021-12-14	comirnaty	DE-SH	0	oegd
2021-12-14	comirnaty	DE-TH	48000	oegd
2021-10-26	moderna	DE-BW	0	oegd
2021-10-26	moderna	DE-BY	0	oegd
2021-10-26	moderna	DE-BE	1600	oegd
2021-10-26	moderna	DE-BB	0	oegd
2021-10-26	moderna	DE-HB	0	oegd
2021-10-26	moderna	DE-HH	0	oegd
2021-10-26	moderna	DE-HE	0	oegd
2021-10-26	moderna	DE-MV	0	oegd
2021-10-26	moderna	DE-NI	0	oegd
2021-10-26	moderna	DE-NW	0	oegd
2021-10-26	moderna	DE-RP	0	oegd
2021-10-26	moderna	DE-SL	0	oegd
2021-10-26	moderna	DE-SN	0	oegd
2021-10-26	moderna	DE-ST	0	oegd
2021-10-26	moderna	DE-SH	0	oegd
2021-10-26	moderna	DE-TH	0	oegd
2021-11-09	moderna	DE-BW	0	oegd
2021-11-09	moderna	DE-BY	72000	oegd
2021-11-09	moderna	DE-BE	0	oegd
2021-11-09	moderna	DE-BB	0	oegd
2021-11-09	moderna	DE-HB	0	oegd
2021-11-09	moderna	DE-HH	0	oegd
2021-11-09	moderna	DE-HE	0	oegd
2021-11-09	moderna	DE-MV	0	oegd
2021-11-09	moderna	DE-NI	0	oegd
2021-11-09	moderna	DE-NW	0	oegd
2021-11-09	moderna	DE-RP	0	oegd
2021-11-09	moderna	DE-SL	0	oegd
2021-11-09	moderna	DE-SN	0	oegd
2021-11-09	moderna	DE-ST	0	oegd
2021-11-09	moderna	DE-SH	0	oegd
2021-11-09	moderna	DE-TH	0	oegd
2021-11-16	moderna	DE-BW	6000	oegd
2021-11-16	moderna	DE-BY	0	oegd
2021-11-16	moderna	DE-BE	0	oegd
2021-11-16	moderna	DE-BB	0	oegd
2021-11-16	moderna	DE-HB	0	oegd
2021-11-16	moderna	DE-HH	0	oegd
2021-11-16	moderna	DE-HE	0	oegd
2021-11-16	moderna	DE-MV	0	oegd
2021-11-16	moderna	DE-NI	0	oegd
2021-11-16	moderna	DE-NW	0	oegd
2021-11-16	moderna	DE-RP	0	oegd
2021-11-16	moderna	DE-SL	6000	oegd
2021-11-16	moderna	DE-SN	0	oegd
2021-11-16	moderna	DE-ST	0	oegd
2021-11-16	moderna	DE-SH	0	oegd
2021-11-16	moderna	DE-TH	0	oegd
2021-11-23	moderna	DE-BW	54000	oegd
2021-11-23	moderna	DE-BY	0	oegd
2021-11-23	moderna	DE-BE	44080	oegd
2021-11-23	moderna	DE-BB	0	oegd
2021-11-23	moderna	DE-HB	0	oegd
2021-11-23	moderna	DE-HH	0	oegd
2021-11-23	moderna	DE-HE	0	oegd
2021-11-23	moderna	DE-MV	0	oegd
2021-11-23	moderna	DE-NI	0	oegd
2021-11-23	moderna	DE-NW	0	oegd
2021-11-23	moderna	DE-RP	0	oegd
2021-11-23	moderna	DE-SL	10800	oegd
2021-11-23	moderna	DE-SN	0	oegd
2021-11-23	moderna	DE-ST	69600	oegd
2021-11-23	moderna	DE-SH	0	oegd
2021-11-23	moderna	DE-TH	0	oegd
2021-11-30	moderna	DE-BW	60000	oegd
2021-11-30	moderna	DE-BY	0	oegd
2021-11-30	moderna	DE-BE	0	oegd
2021-11-30	moderna	DE-BB	0	oegd
2021-11-30	moderna	DE-HB	0	oegd
2021-11-30	moderna	DE-HH	0	oegd
2021-11-30	moderna	DE-HE	48000	oegd
2021-11-30	moderna	DE-MV	0	oegd
2021-11-30	moderna	DE-NI	1200	oegd
2021-11-30	moderna	DE-NW	75600	oegd
2021-11-30	moderna	DE-RP	0	oegd
2021-11-30	moderna	DE-SL	21600	oegd
2021-11-30	moderna	DE-SN	0	oegd
2021-11-30	moderna	DE-ST	0	oegd
2021-11-30	moderna	DE-SH	0	oegd
2021-11-30	moderna	DE-TH	25000	oegd
2021-12-07	moderna	DE-BW	0	oegd
2021-12-07	moderna	DE-BY	0	oegd
2021-12-07	moderna	DE-BE	90600	oegd
2021-12-07	moderna	DE-BB	0	oegd
2021-12-07	moderna	DE-HB	0	oegd
2021-12-07	moderna	DE-HH	0	oegd
2021-12-07	moderna	DE-HE	0	oegd
2021-12-07	moderna	DE-MV	0	oegd
2021-12-07	moderna	DE-NI	0	oegd
2021-12-07	moderna	DE-NW	0	oegd
2021-12-07	moderna	DE-RP	0	oegd
2021-12-07	moderna	DE-SL	0	oegd
2021-12-07	moderna	DE-SN	0	oegd
2021-12-07	moderna	DE-ST	0	oegd
2021-12-07	moderna	DE-SH	43700	oegd
2021-12-07	moderna	DE-TH	0	oegd
2021-12-21	moderna	DE-BW	0	oegd
2021-12-21	moderna	DE-BY	0	oegd
2021-12-21	moderna	DE-BE	0	oegd
2021-12-21	moderna	DE-BB	0	oegd
2021-12-21	moderna	DE-HB	0	oegd
2021-12-21	moderna	DE-HH	0	oegd
2021-12-21	moderna	DE-HE	0	oegd
2021-12-21	moderna	DE-MV	0	oegd
2021-12-21	moderna	DE-NI	0	oegd
2021-12-21	moderna	DE-NW	132000	oegd
2021-12-21	moderna	DE-RP	0	oegd
2021-12-21	moderna	DE-SL	0	oegd
2021-12-21	moderna	DE-SN	0	oegd
2021-12-21	moderna	DE-ST	0	oegd
2021-12-21	moderna	DE-SH	0	oegd
2021-12-21	moderna	DE-TH	0	oegd
2021-11-30	johnson	DE-BW	0	oegd
2021-11-30	johnson	DE-BY	0	oegd
2021-11-30	johnson	DE-BE	0	oegd
2021-11-30	johnson	DE-BB	0	oegd
2021-11-30	johnson	DE-HB	0	oegd
2021-11-30	johnson	DE-HH	12000	oegd
2021-11-30	johnson	DE-HE	0	oegd
2021-11-30	johnson	DE-MV	0	oegd
2021-11-30	johnson	DE-NI	0	oegd
2021-11-30	johnson	DE-NW	0	oegd
2021-11-30	johnson	DE-RP	0	oegd
2021-11-30	johnson	DE-SL	0	oegd
2021-11-30	johnson	DE-SN	0	oegd
2021-11-30	johnson	DE-ST	0	oegd
2021-11-30	johnson	DE-SH	0	oegd
2021-11-30	johnson	DE-TH	50400	oegd
2021-11-09	comirnaty	DE-BW	0	oegd
2021-11-09	comirnaty	DE-BY	175500	oegd
2021-11-09	comirnaty	DE-BE	0	oegd
2021-11-09	comirnaty	DE-BB	0	oegd
2021-11-09	comirnaty	DE-HB	0	oegd
2021-11-09	comirnaty	DE-HH	0	oegd
2021-11-09	comirnaty	DE-HE	0	oegd
2021-11-09	comirnaty	DE-MV	0	oegd
2021-11-09	comirnaty	DE-NI	0	oegd
2021-11-09	comirnaty	DE-NW	0	oegd
2021-11-09	comirnaty	DE-RP	0	oegd
2021-11-09	comirnaty	DE-SL	35100	oegd
2021-11-09	comirnaty	DE-SN	175500	oegd
2021-11-09	comirnaty	DE-ST	64350	oegd
2021-11-09	comirnaty	DE-SH	0	oegd
2021-11-09	comirnaty	DE-TH	163800	oegd
2021-11-16	comirnaty	DE-BW	0	oegd
2021-11-16	comirnaty	DE-BY	0	oegd
2021-11-16	comirnaty	DE-BE	0	oegd
2021-11-16	comirnaty	DE-BB	0	oegd
2021-11-16	comirnaty	DE-HB	0	oegd
2021-11-16	comirnaty	DE-HH	0	oegd
2021-11-16	comirnaty	DE-HE	0	oegd
2021-11-16	comirnaty	DE-MV	0	oegd
2021-11-16	comirnaty	DE-NI	0	oegd
2021-11-16	comirnaty	DE-NW	292500	oegd
2021-11-16	comirnaty	DE-RP	0	oegd
2021-11-16	comirnaty	DE-SL	11700	oegd
2021-11-16	comirnaty	DE-SN	0	oegd
2021-11-16	comirnaty	DE-ST	0	oegd
2021-11-16	comirnaty	DE-SH	0	oegd
2021-11-16	comirnaty	DE-TH	0	oegd
2021-12-28	comirnaty	DE-BW	88614	arztpraxen
2021-12-28	comirnaty	DE-BY	104250	arztpraxen
2021-12-28	comirnaty	DE-BE	31512	arztpraxen
2021-12-28	comirnaty	DE-BB	27954	arztpraxen
2021-12-28	comirnaty	DE-HB	4530	arztpraxen
2021-12-28	comirnaty	DE-HH	15624	arztpraxen
2021-12-28	comirnaty	DE-HE	55632	arztpraxen
2021-12-28	comirnaty	DE-MV	15888	arztpraxen
2021-12-28	comirnaty	DE-NI	61476	arztpraxen
2021-12-28	comirnaty	DE-NW	122640	arztpraxen
2021-12-28	comirnaty	DE-RP	33414	arztpraxen
2021-12-28	comirnaty	DE-SL	7974	arztpraxen
2021-12-28	comirnaty	DE-SN	31668	arztpraxen
2021-12-28	comirnaty	DE-ST	16248	arztpraxen
2021-12-28	comirnaty	DE-SH	22320	arztpraxen
2021-12-28	comirnaty	DE-TH	14964	arztpraxen
2021-12-28	comirnaty	DE-BW	41862	oegd
2021-12-28	comirnaty	DE-BY	51996	oegd
2021-12-28	comirnaty	DE-BE	1278	oegd
2021-12-28	comirnaty	DE-BB	6132	oegd
2021-12-28	comirnaty	DE-HB	0	oegd
2021-12-28	comirnaty	DE-HH	2412	oegd
2021-12-28	comirnaty	DE-HE	16596	oegd
2021-12-28	comirnaty	DE-MV	486	oegd
2021-12-28	comirnaty	DE-NI	41406	oegd
2021-12-28	comirnaty	DE-NW	33378	oegd
2021-12-28	comirnaty	DE-RP	10884	oegd
2021-12-28	comirnaty	DE-SL	2532	oegd
2021-12-28	comirnaty	DE-SN	7890	oegd
2021-12-28	comirnaty	DE-ST	6534	oegd
2021-12-28	comirnaty	DE-SH	2646	oegd
2021-12-28	comirnaty	DE-TH	2208	oegd
2021-12-28	comirnaty	DE-BW	2690	arztpraxen
2021-12-28	comirnaty	DE-BY	1390	arztpraxen
2021-12-28	comirnaty	DE-BE	740	arztpraxen
2021-12-28	comirnaty	DE-BB	190	arztpraxen
2021-12-28	comirnaty	DE-HB	120	arztpraxen
2021-12-28	comirnaty	DE-HH	60	arztpraxen
2021-12-28	comirnaty	DE-HE	1460	arztpraxen
2021-12-28	comirnaty	DE-MV	200	arztpraxen
2021-12-28	comirnaty	DE-NI	580	arztpraxen
2021-12-28	comirnaty	DE-NW	5530	arztpraxen
2021-12-28	comirnaty	DE-RP	230	arztpraxen
2021-12-28	comirnaty	DE-SL	40	arztpraxen
2021-12-28	comirnaty	DE-SN	140	arztpraxen
2021-12-28	comirnaty	DE-ST	130	arztpraxen
2021-12-28	comirnaty	DE-SH	190	arztpraxen
2021-12-28	comirnaty	DE-TH	60	arztpraxen
2021-12-28	comirnaty	DE-BW	660	oegd
2021-12-28	comirnaty	DE-BY	0	oegd
2021-12-28	comirnaty	DE-BE	100	oegd
2021-12-28	comirnaty	DE-BB	0	oegd
2021-12-28	comirnaty	DE-HB	0	oegd
2021-12-28	comirnaty	DE-HH	0	oegd
2021-12-28	comirnaty	DE-HE	0	oegd
2021-12-28	comirnaty	DE-MV	0	oegd
2021-12-28	comirnaty	DE-NI	360	oegd
2021-12-28	comirnaty	DE-NW	0	oegd
2021-12-28	comirnaty	DE-RP	0	oegd
2021-12-28	comirnaty	DE-SL	0	oegd
2021-12-28	comirnaty	DE-SN	0	oegd
2021-12-28	comirnaty	DE-ST	0	oegd
2021-12-28	comirnaty	DE-SH	0	oegd
2021-12-28	comirnaty	DE-TH	0	oegd
2021-12-28	moderna	DE-BW	134100	arztpraxen
2021-12-28	moderna	DE-BY	120700	arztpraxen
2021-12-28	moderna	DE-BE	35600	arztpraxen
2021-12-28	moderna	DE-BB	23140	arztpraxen
2021-12-28	moderna	DE-HB	7190	arztpraxen
2021-12-28	moderna	DE-HH	40970	arztpraxen
2021-12-28	moderna	DE-HE	77010	arztpraxen
2021-12-28	moderna	DE-MV	17080	arztpraxen
2021-12-28	moderna	DE-NI	133500	arztpraxen
2021-12-28	moderna	DE-NW	242190	arztpraxen
2021-12-28	moderna	DE-RP	44500	arztpraxen
2021-12-28	moderna	DE-SL	12600	arztpraxen
2021-12-28	moderna	DE-SN	40020	arztpraxen
2021-12-28	moderna	DE-ST	14800	arztpraxen
2021-12-28	moderna	DE-SH	31350	arztpraxen
2021-12-28	moderna	DE-TH	8140	arztpraxen
2021-12-28	moderna	DE-BW	55510	oegd
2021-12-28	moderna	DE-BY	115030	oegd
2021-12-28	moderna	DE-BE	950	oegd
2021-12-28	moderna	DE-BB	10850	oegd
2021-12-28	moderna	DE-HB	18150	oegd
2021-12-28	moderna	DE-HH	6380	oegd
2021-12-28	moderna	DE-HE	127440	oegd
2021-12-28	moderna	DE-MV	7710	oegd
2021-12-28	moderna	DE-NI	68910	oegd
2021-12-28	moderna	DE-NW	98740	oegd
2021-12-28	moderna	DE-RP	11430	oegd
2021-12-28	moderna	DE-SL	11940	oegd
2021-12-28	moderna	DE-SN	25990	oegd
2021-12-28	moderna	DE-ST	10500	oegd
2021-12-28	moderna	DE-SH	10930	oegd
2021-12-28	moderna	DE-TH	1450	oegd
2021-12-28	johnson	DE-BW	1515	arztpraxen
2021-12-28	johnson	DE-BY	1685	arztpraxen
2021-12-28	johnson	DE-BE	1280	arztpraxen
2021-12-28	johnson	DE-BB	260	arztpraxen
2021-12-28	johnson	DE-HB	70	arztpraxen
2021-12-28	johnson	DE-HH	255	arztpraxen
2021-12-28	johnson	DE-HE	840	arztpraxen
2021-12-28	johnson	DE-MV	30	arztpraxen
2021-12-28	johnson	DE-NI	330	arztpraxen
2021-12-28	johnson	DE-NW	2180	arztpraxen
2021-12-28	johnson	DE-RP	45	arztpraxen
2021-12-28	johnson	DE-SL	280	arztpraxen
2021-12-28	johnson	DE-SN	320	arztpraxen
2021-12-28	johnson	DE-ST	250	arztpraxen
2021-12-28	johnson	DE-SH	265	arztpraxen
2021-12-28	johnson	DE-TH	85	arztpraxen
2021-12-28	johnson	DE-BW	600	oegd
2021-12-28	johnson	DE-BY	700	oegd
2021-12-28	johnson	DE-BE	0	oegd
2021-12-28	johnson	DE-BB	25	oegd
2021-12-28	johnson	DE-HB	0	oegd
2021-12-28	johnson	DE-HH	0	oegd
2021-12-28	johnson	DE-HE	5	oegd
2021-12-28	johnson	DE-MV	0	oegd
2021-12-28	johnson	DE-NI	75	oegd
2021-12-28	johnson	DE-NW	30	oegd
2021-12-28	johnson	DE-RP	310	oegd
2021-12-28	johnson	DE-SL	0	oegd
2021-12-28	johnson	DE-SN	5	oegd
2021-12-28	johnson	DE-ST	0	oegd
2021-12-28	johnson	DE-SH	0	oegd
2021-12-28	johnson	DE-TH	0	oegd
2022-01-04	comirnaty	DE-BW	91254	arztpraxen
2022-01-04	comirnaty	DE-BY	111258	arztpraxen
2022-01-04	comirnaty	DE-BE	41790	arztpraxen
2022-01-04	comirnaty	DE-BB	27102	arztpraxen
2022-01-04	comirnaty	DE-HB	7986	arztpraxen
2022-01-04	comirnaty	DE-HH	18516	arztpraxen
2022-01-04	comirnaty	DE-HE	73704	arztpraxen
2022-01-04	comirnaty	DE-MV	23280	arztpraxen
2022-01-04	comirnaty	DE-NI	83208	arztpraxen
2022-01-04	comirnaty	DE-NW	149052	arztpraxen
2022-01-04	comirnaty	DE-RP	45396	arztpraxen
2022-01-04	comirnaty	DE-SL	9324	arztpraxen
2022-01-04	comirnaty	DE-SN	46332	arztpraxen
2022-01-04	comirnaty	DE-ST	20952	arztpraxen
2022-01-04	comirnaty	DE-SH	29862	arztpraxen
2022-01-04	comirnaty	DE-TH	17730	arztpraxen
2022-01-04	comirnaty	DE-BW	78810	oegd
2022-01-04	comirnaty	DE-BY	92922	oegd
2022-01-04	comirnaty	DE-BE	3336	oegd
